date,headline,text,symbol,source_type,sentiment_score
2023-03-30,,"   
Date: 30° March, 2023 
i 
>. e 
: ¢. eal Pcs, 
‘Ss 
Mob. 
© +94:9435046554, 9876434000 
ANMOL INDLA LTD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
   
  
  
 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 BSE Scrip Code: 542437 
   
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and persons havi",ANMOL,nse,0.0
2023-02-10,,"   
  
10°"" February, 2023 
    
   
wa 
>. No. 
Pn, Messe. 
C to 
Mob, :+91-9435046554, 9876434000 
NMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
  
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
  
  
BSE Scrip Code: 542437 
  
Sub: Publication of Unaudited Standalone Financial Results for the Quarter ended 31° December, 
2022 
Dear Sirs, 
Please find enclosed herewith copies of newspaper advertisement of unaudited standalone Financial 
Results for the quarter ended 31st December, 2022 published 
in “Pioneer” (English Newspaper) 
& 
“Nawan Zamana” (Punjabi Newspaper) on Friday, the 10"" February, 2023. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For",ANMOL,nse,0.0
2023-02-09,," a 
, 
pe No. : 
aN 
Mob. ""1494:9435046554 
046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
   
  
  
09°"" February, 2023 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 31° December, 
2022 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 09"" February, 2023 inter alia considered an",ANMOL,nse,0.0
2023-01-30,," Ni 
th No. es 
Do, Mot. 
& 
Mob. i aa 
Web 
: www.anmolindialtd.com 
| Android : 
ame Same 
   
  
  
  
30"" January, 2022 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Certificate under Regulation 74 (5) of the SEBI (Depositories and Participants) Regulations, 2018, 
for the quarter ended 31° December, 2022. 
Dear Sirs, 
In compliance with Regulation 74(5) of SEBI (Depositories and Participants) Regulations, 2018, we are 
forwarding herewith a copy of the certificate received from M/s Bigshare Services Pvt Ltd, the Registrar 
and Share Transfer Agent of the Company, for the quarter ended 31% December, 2022. 
Kindly take the same on your records. 
Thanking You, 
Yours Fai",ANMOL,nse,0.0
2022-12-31,," i 
>. e 
: ¢. eal Pcs, 
‘Ss 
Mob. 
© +94:9435046554, 9876434000 
ANMOL INDLA LTD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
   
  
  
Date: 31%* December, 2022 
  
 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
   
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, 
it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and pers",ANMOL,nse,0.0
2022-11-16,,"   
16 November, 2022 
    
hm. No. : L51 Do 
occ Nn, 
Mob. ""¥#91:9435046554, 9876434000 
ANMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
Ni 
eo 
   
  
  
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
 
 
  
Sub: Submission of half yearly Disclosure on Related Party Transactions 
Dear Sirs, 
In compliance with Regulation 23(9) of SEBI (Listing Obligation and Disclosure Requirements), 2015, we 
submit herewith the disclosure on Related Party Transactions on standalone basis for the half year ended 
30"" September, 2022. 
This is for your information and records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
Digitally signed by 
PA RABHJ PARA",ANMOL,nse,0.0
2022-11-09,,"   
  
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
  
09"" November, 2022 
  
 
 
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Publication of Unaudited Standalone Financial Results for the Quarter and Half Year ended 30 
September, 2022 
Dear Sirs, 
Please find enclosed herewith copies of newspaper advertisement of unaudited standalone Financial 
Results for the quarter and half year ended 30"" September, 2022 published in “The Pioneer” (English 
Newspaper) & “Nawan Zamana” (Punjabi Newspaper) on Tuesday, the 08"" November, 2022. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
PARABH 
Disitally signed 
by PARABHJOT ",ANMOL,nse,0.0
2022-11-07,," we 
. 
a No. : 
MA 
~~ 
Mob. ""9429435046554, 9876434000 
ANMOL INDLA LTD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
(Ss 
  
  
07"" November, 2022 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
  
Sub: Disclosure under Regulation 30 & 33 of the SEBI (Listing Obligations and Disclosures Requirements) 
Regulations, 2015 
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30"" 
September, 2022 
Dear Sirs, 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 07° November, 2022 inter alia considered and 
approved the ",ANMOL,nse,0.0
2022-11-07,,"  
 
 
07th November, 2022 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex,  
Bandra (E), Mumbai- 400051 
 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25th Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
BSE Scrip Code: 542437 
 
Sub: Disclosure under Regulation 30 & 33 of the SEBI (Listing Obligations and Disclosures Requirements) 
Regulations, 2015 
 
Ref: Submission of Un-audited Standalone Financial Results for the Quarter and half year ended 30th 
September, 2022 
 
Dear Sirs, 
 
Pursuant to Regulation 30 of the SEBI (LODR) Regulations, 2015, we hereby inform you that the Board of 
Directors of the Company at its meeting held on today i.e. 07th November, 2022 inter alia considered and 
approved the Un- audited Financial Results for the quarter and half year ended 30th September, 2022.  
 
With regard to the above, please find attached he",ANMOL,nse,0.0
2022-09-30,,"   
Date: 29"" September, 2022 
ese 
ANMOL IND 
i 
>. e 
: ¢. eal Pcs, 
Mob. © +91-9435046554, 9876434000 
[& LTD 
   
  
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
  
 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
BSE Scrip Code: 542437 
   
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, it is hereby informed that the ""Trading Window"" for dealing in the securities of 
the Company will remain closed for all Designated Persons and perso",ANMOL,nse,0.0
2022-09-29,,"   
Date: 28th Sept, 2022 
) 
. 
a No. : 
We, Mes Pn. 
Mob. wearing SBEMEEER WEST EATON 
ANMOL INDL& LTD 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
    
  
  
 
To 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E) 
Mumbai- 400051 
NSE Scrip Code: ANMOL 
To 
The Deputy Manager 
Corporate Services Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
 
BSE Scrip Code: 542437 
  
Sub: Submission of Voting Results of the 24"" Annual General Meeting of the Anmol India Limited held 
on 28th Sept, 2022 
Dear Sir, 
We hereby inform that the 24'"" AGM of the Company was held on 28th Sept, 2022 at 10:00 A.M. at the Registered 
Office at 2/438, 2nd Floor, Block B, Aggar Nagar, Ludhiana, Punjab- 141001. All the items of the business 
contained in the Notice of the AGM dated 28th Sept, 2022, were transacted and passed",ANMOL,nse,0.0
2022-09-28,,"    
 
 
 
 
 
 
 
 28th September, 2022 
 
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex,  
Bandra (E) 
Mumbai- 400051 
 
NSE Scrip Code: ANMOL 
Corporate Service Department 
Bombay Stock Exchange Limited 
25th Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
 
BSE Scrip Code: 542437 
 
 
Sub: Outcome of 24th Annual General Meeting 
 
Dear Sirs, 
 
As per Regulation 30 of Securities and Exchange Board of India (Listing Obligations & 
Disclosure Requirements), 2015, we hereby inform you that the 24th Annual General Meeting of 
the Company was held on Wednesday, the 28th September, 2022 at the Registered Office of the 
Company at 2/43, 2nd Floor, Block B, Aggar Nagar, Ludhiana, Punjab- 141001 at 10.00 A.M. 
through physical mode.  
 
The requisite quorum being present, the meeting was called to order. 
 
Al the resolutions mentioned in the notice has been passed with requisi",ANMOL,nse,0.0
2022-09-03,," = 
> 
>, ® Faisal Fcc 
& 
Mob. 
= +94-9435046554, 9876434000 
NMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
  
ea 
nfs 
, 
Ls 
\ 
   
  
  
Date: 03 September, 2022 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25h Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Newspaper Advertisement- Notice 24th Annual General Meeting, 
E- Voting and 
Book Closure Date 
Dear Sir, 
Pursuant to Regulation 47 of the SEBI (Listing Obligations and Disclosure Requirements), 
Regulations, 
2015, 
please 
find enclosed herewith 
copies 
of newspaper advertisements 
published 
in “Nawan Zamana-Regional Newspaper” and “Pioneer- 
English Newspaper’, 
regarding Notice for the 244 Annual General Meeting of t",ANMOL,nse,0.0
2022-09-02,,"      
  
a 
>. No. A.* 
PJ Po. 
O* 
Mob. 
= 491:9435046554 , 9876434000 
*ANMOL INDLA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
ea 
(C/ 
  
  
Date: 02° September, 2022 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Intimation of Book Closure pursuant to Regulation 42 of the SEBI (LODR) Regulations, 
2015 
Dear Sir, 
Pursuant to Regulation 42 of the Securities and Exchange Board of India (Listing Obligations and 
Disclosure Requirements) Regulations, 2015, the Register of Members and Share Transfer Books will 
remain closed from Thursday, September 22, 2022 to Wednesday, September 28, 2022 (both days 
inclusive) for taking record of the Members of t",ANMOL,nse,0.0
2022-09-02,,"    
a 
<*)) 
a 
>... No. ea 
* 
Mob. 
= +91-9435046554, 9876434000 
«NMOL I 
Web 
: www.anmolindialtd.com 
| Android 
: ae Seta 
   
CH 
  
  
Date: 02"" September, 2022 
  
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
  
Sub: Notice of 24"" Annual General Meeting of the Company 
Dear Sir, 
Pursuant 
to Regulation 
30 
of Securities and Exchange Board 
of 
India 
(Listing Obligations and 
Disclosure Requirements) Regulations, 2015, please find enclosed herewith the Notice of the 24' 
Annual General Meeting of the Company scheduled to be held on Wednesday, 28'"" September, 2022 
at 10.00 A.M. 
Kindly take same on your records. 
Thanking you 
For Anmol India Limited 
PARABH 
",ANMOL,nse,0.0
2022-09-01,," oo 
. No. 
PP Pret. 
Mob. “Y#91-943 
046554, 9876434000 
ARMOL INDIA 
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
 
ea 
  
  
01st September, 2022 
  
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25 Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (EF) 
Mumbai- 400001 
Mumbai- 400051 
 
 
 NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Outcome of Board Meeting 
Dear Sirs, 
In compliance with the provisions of Regulation 30 of SEBI (Listing Obligation and Disclosure 
Requirements), 2015, we are pleased to inform you that the Board of Directors of the Company 
in its meeting held today 
i.e. 
01st September, 2022 inter-alia considered and approved the 
following matters: 
1. 
Notice of the 244 Annual General Meeting of the members of the Company to be held on 
Wednesday, 28 day of September, 202",ANMOL,nse,0.0
2022-08-16,,"   
Sy; 
CO 
Wa 
Sa 
SRC INDIA YE 
16"" Aug, 2022 
  
  
Web 
: www.anmolindialtd.com 
| Android 
www. 
  
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
 NSE Scrip Code: ANMOL 
Dalal Street, Fort 
Mumbai- 400001 
 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, PJ Towers 
BSE Scrip Code: 542437 
 
  
Sub: Intimation of Credit Rating under SEBI (Listing Obligation and Disclosure Requirements) Regulations, 2015 
Pursuant to Regulation 
30 of the Securities and Exchange Board 
of India 
(Listing Obligation and Disclosure 
Requirements) Regulations, 2015, we would 
like to inform you that the Care Ratings Limited has upgraded 
its 
ratings and outlook on Company’s fund based and non- fund based borrowing facilities. 
  
  
 
  
  
   
  
  
 
  
 
 
 
 
  
  
  
  
Name 
of 
the | Credit 
Rating | Facilities ",ANMOL,nse,0.0
2022-08-04,,"   
  
  
04"" Aug, 2022 
2S 
mF L541 
Mob. #9194350 
ANMOL IND 
  
    
  
09PB1 &. 
00 
1A LTD 
     
    
Web 
: www.anmolindialtd.com 
| Android 
: www.goo.gl/DCvQ6Q 
  
The Listing Department 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
  NSE Scrip Code: ANMOL 
National Stock Exchange of India Ltd 
Corporate Service Department 
Bombay Stock Exchange Limited 
25'"" Floor, PJ Towers 
Dalal Street, Fort 
Mumbai- 400001 
 BSE Scrip Code: 542437 
 
  
Sub: Publication of Unaudited Standalone Financial Results for the Quarter ended 30° June, 2022 
Dear Sirs, 
Please find enclosed herewith copies of newspaper advertisement of unaudited standalone Financial 
Results for the quarter ended 30"" June, 2022 published in “The Pioneer” (English Newspaper) & “Nawan 
Zamana” (Punjabi Newspaper) on Tuesday, the 02"" Aug, 2022. 
Kindly take the same on your records. 
Thanking You, 
Yours Faithfully, 
For Anmol |ndia Limited ",ANMOL,nse,0.0
2022-08-01,,"   
ry 
S 
Stor pia _w > 
01% August, 2022 
  
  
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
 
 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: 
Disclosure 
under 
Regulation 
30 
& 
33 
of 
the 
SEBI 
(Listing 
Obligations 
and 
Disclosures 
Requirements) Regulations, 2015. 
Ref.: Submission of Un- audited Standalone Financial Results for the Quarter ended 30° June, 2022 
=a 
eS 
Dear Sir(s), 
i 
PO 
    
   
  
   
Pursuant to Regulation 30 of the SEBI (LODR) Regulations 
2015, 
w 
Directors of the Company at its meeting held on today 
ois ‘Augu: st, 2022 inter alia considered and 
approved the un- audited Financial Results for the quarter ended 30"" June, 2022 
With regard to the above, please find 
atta",ANMOL,nse,0.0
2022-07-06,," Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
  
Date: 06"" July, 2022 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
 
 
  
Dear Sir/ Ma'am, 
: 
iPisa 
Sain 
Sub: Certificate under Regulation 7 
1(5) of the SEBI (Depositories 
and Participants) Regulations, 2018 
for the quarter ended 30%    
  
   
In Compliance with Regulation 74(5) of SEBI (Depositories 
and Participants) Regulations, 2018, we are 
forwarding herewith a copy of the 
Certificate 
dated 
05"" July, 
2022, 
received from M/s Bigshare Services 
Pvt Ltd, the Registrar and Share Transfer 
t 
of 
, for 
the quarter ended 30"" June, 2022. 
f 
ord. 
® 
  
  
  
Kindly take the same on your reco! 
Thanking Yo",ANMOL,nse,0.0
2022-06-30,, ,ANMOL,nse,0.0
2022-06-02,,"   
Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
Seno 
30"" May, 2022 
  
The Listing Department 
Corporate Service Department 
| 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E) 
Mumbai- 400001 
Mumbai- 400051 
 
 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Submission of half yearly Disclosure on Related Party Transactions as per Regulation 23(9) of the 
SEBI (Listing obligations and Disclosure Requirements) Regulations, 2015 
Dear Sirs, 
in compliance with Regulation 23(9) of SEBI (Listing Obligation and Disclosure Requirements), 2015, we 
submit herewith the disclosure on Related Party Transactions on standalone basis for the half year ended 
31% 
March, 
2022, 
in 
accordance 
with 
the 
format 
prescribed 
by 
SEBI 
vide 
its 
Circular 
No. 
SEBI/HO/CFD/CMD1/CIR/P/2021/662 dated 22""? November, ",ANMOL,nse,0.0
2022-05-17,,"   
  
17"" May, 2022 
  
 
 
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, PJ Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Publication of Audited Standalone Financial Results for the Quarter and Year ended 31* March, 
    
     
   
2022 
Dear Sirs, 
Please find enclosed herewith copies of | 
audited standalone Financial 
Results for the quarter and year ended 31* 
oneer” (English Newspaper) & 
a 
“Nawan Zamana” (Punjabi N: 
Kindly take the same on you! 
Thanking You, 
Yours Faithfully, 
For Anmol India Limited 
Tonal 
ene 
Parabhjot Keir 
Company Secretary & Compliance Officer 
M. No. A26715 
Encl.: As Above 
  
  
      
  
  
    
  
REGD OFFICE: 
IInd Floor, 2/43, B-Block 
Aggar Nagar, Ludhiana 
Punjab-141001 ",ANMOL,nse,0.0
2022-05-14,,"   
  
Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
INDIA, _ 
14"" May, 2022 
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
  
 
 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Disclosure under Regulation 30 & 33 of the SEBI (Listing Obligations and Disclosure Requirements) 
Regulations, 2015 
Re: Submission of Audited Standalone Financial Results for the Quarter and Financial Year ended on 
31 March, 2022 
SES 
Dear Sir, 
  
In compliance with the provisions of Regulation 30 and Regulation 33 3 of the SEBI (Listing Obligations and 
Disclosure Requirements) Regulations, 
2015, we are pleased to inform jou that the Board of Directors of 
the Company at their Meeting 
held today i.e. on Saturday, 
ay 14"", 2022 have appro",ANMOL,nse,0.0
2022-05-14,,"   
  
Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
INDIA, _ 
14"" May, 2022 
  
The Listing Department 
National Stock Exchange of India Ltd 
Exchange Plaza, C-1, Block G 
Bandra Kurla Complex, 
Bandra (E), Mumbai- 400051 
Corporate Service Department 
Bombay Stock Exchange Limited 
25"" Floor, P J Towers 
Dalal Street, Fort 
Mumbai- 400001 
  
 
 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Disclosure under Regulation 30 & 33 of the SEBI (Listing Obligations and Disclosure Requirements) 
Regulations, 2015 
Re: Submission of Audited Standalone Financial Results for the Quarter and Financial Year ended on 
31 March, 2022 
SES 
Dear Sir, 
  
In compliance with the provisions of Regulation 30 and Regulation 33 3 of the SEBI (Listing Obligations and 
Disclosure Requirements) Regulations, 
2015, we are pleased to inform jou that the Board of Directors of 
the Company at their Meeting 
held today i.e. on Saturday, 
ay 14"", 2022 have appro",ANMOL,nse,0.0
2022-04-04,," Disclosure
regulation
Symbol Name of
the
Company
Name of
the
Entity/
Person
Category Financial
Year End
Reg 31(4)
ANMOL Anmol
India
Limited
Anmol
India
Limited
Promoter 31-
Mar-2022
",ANMOL,nse,0.0
2022-04-04,," Disclosure
regulation
Symbol Name of
the
Company
Name of
the
Entity/
Person
Category
Financial
Year End
Reg 31(4)
ANMOL Anmol
India
Limited
Anmol
India
Limited
Promoter
Group
31-
Mar-2022
",ANMOL,nse,0.0
2022-03-31,,"     
ANMO 
  
  
Date: 31° March, 2022 
  
 
 
To 
To 
The Listing Department 
The Deputy Manager 
National Stock Exchange of India Ltd 
Corporate Services Department 
Exchange Plaza, C-1, Block G 
Bombay Stock Exchange Limited 
Bandra Kurla Complex, 
25"" Floor, PJ Towers 
Bandra (E) 
Dalal Street, Fort 
Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
 
  
Subject: Closure of Trading Window 
Dear Sir(s), 
In Compliance with the SEBI (Prohibition of Insider Trading) Regulations, 2015 and SEBI (Prohibition of 
Insider Trading) (Amendment) Regulations, 2018 read with BSE Circular Ref. No. LIST/COMP/01/2019-20 
dated 2nd April, 2019, 
it is hereby 
inform 
the 
"" 
ev 
w"" for dealing in the securities of 
the Company will remain closed fc 
i 
persons having access to Unpublished 
Price Sensitive Information with 
effec 
m, 
April, 2022 
til 
xpiry of 48 hours after the 
declaration of Financial Results for the quar",ANMOL,nse,0.0
2022-03-22,,"    
  
Web 
: www.anmolindialtd.com 
| Android 
: www, 
  
22""¢ March, 2022 
  
 
 
 
The Listing Department 
Corporate Service Department 
National Stock Exchange of India Ltd 
Bombay Stock Exchange Limited 
Exchange Plaza, C-1, Block G 
25"" Floor, P J Towers 
Bandra Kurla Complex, 
Dalal Street, Fort 
Bandra (E), Mumbai- 400051 
Mumbai- 400001 
NSE Scrip Code: ANMOL 
BSE Scrip Code: 542437 
  
Sub: Announcement under Regulation 30 of SEBI (LODR) Regulations, 2015- Business Update 
Dear Sirs, 
Anmol India Ltd has launched 
a tech platform: 
ol Coal"" which is one of its kind 
in the coal industry. 
The 
objective 
is 
to revolutionize the way coal ‘iss 
lon 
tock & sale basis. Anmol Coal mobile app helps users 
understand the market better by not nly 
but r 
e terms & conditions associated with 
a particular price point. This helps 
ture of the marl ti takes bids from users and then 
ale will help Anmol 
In 
a bigger market share because: 
 ",ANMOL,nse,0.0
